Sl.No,purpose_name
1,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)
2,ENVIRONMENTAL MONITORING (GQA & RE ONLY)
3,PLANNED INVESTIGATION (LOCAL MONITORING)
4,MONITORING  (UK GOVT POLICY - NOT GQA OR RE)
5,MONITORING  (NATIONAL AGENCY POLICY)
6,STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS)
7,UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)
8,PLANNED INVESTIGATION (NATIONAL AGENCY POLICY)
9,STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)
10,COMPLIANCE AUDIT (PERMIT)
11,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)
12,WASTE MONITORING (OPERATOR SELF-MONITORING DATA)
13,WASTE MONITORING (AGENCY INVESTIGATION)
14,WASTE MONITORING (AGENCY AUDIT - PERMIT)
15,UNSPECIFIED AT TIME OF WIMS LOAD
16,IPPC/IPC MONITORING (AGENCY INVESTIGATION)
17,PLANNED FORMAL NON-STATUTORY (PERMIT/ENV MON)
18,OPERATING TECHNIQUES AGREEMENT (OPERATOR DATA)
19,IPPC/IPC MONITORING (AGENCY AUDIT - PERMIT)
20,COMPLIANCE FORMAL (PERMIT)
21,WASTE MONITORING (FORMAL SAMPLE)
22,WATER QUALITY UWWTD MONITORING DATA
23,IPPC/IPC MONITORING (FORMAL SAMPLE)
24,STATUTORY AUDIT (OPERATOR DATA)
25,MONITORING (BATHING WATER) ABNORMAL SITUATION ADDITIONAL
26,IPPC/IPC MONITORING (OPERATOR SELF MONITORING DATA)
